Draw Date|Ball 1|Ball 2|Ball 3|Ball 4|Ball 5|Lucky 1|Lucky 2|Jackpot
Friday 31st Dec 2004|7|8|24|25|47|8|9|7074000
Friday 24th Dec 2004|3|4|27|29|37|5|6|7037000
Friday 17th Dec 2004|15|19|22|46|49|2|9|17973434
Friday 10th Dec 2004|1|3|13|16|43|2|7|12388642
Friday 3rd Dec 2004|1|11|15|42|49|3|4|6945000
Friday 26th Nov 2004|1|4|24|34|36|6|8|30738943
Friday 19th Nov 2004|1|18|29|34|37|2|6|23523322
Friday 12th Nov 2004|4|11|12|13|32|3|9|17364782
Friday 5th Nov 2004|6|19|25|42|49|1|7|12066841
Friday 29th Oct 2004|1|8|32|35|38|4|9|6967000
Friday 22nd Oct 2004|1|9|23|25|40|3|9|17398554
Friday 15th Oct 2004|14|21|22|37|43|5|8|11885938
Friday 8th Oct 2004|1|10|12|16|48|2|6|6950000
Friday 1st Oct 2004|12|20|21|45|48|5|6|20656084
Friday 24th Sep 2004|21|26|27|44|48|1|7|17853153
Friday 17th Sep 2004|15|18|29|39|41|5|8|15652287
Friday 10th Sep 2004|5|25|33|36|38|2|5|13705824
Friday 3rd Sep 2004|8|12|14|15|34|6|7|11745718
Friday 27th Aug 2004|1|11|22|28|44|1|9|9880576
Friday 20th Aug 2004|6|9|10|27|35|6|8|8372421
Friday 13th Aug 2004|20|27|41|43|50|5|8|6740000
Friday 6th Aug 2004|5|15|24|35|44|5|6|16568021
Friday 30th Jul 2004|9|10|19|37|50|1|6|14603161
Friday 23rd Jul 2004|7|10|27|31|34|3|8|12787495
Friday 16th Jul 2004|24|26|31|38|50|5|8|11275186
Friday 9th Jul 2004|2|5|12|19|44|8|9|9720341
Friday 2nd Jul 2004|4|23|24|28|34|1|3|8214347
Friday 25th Jun 2004|3|21|30|34|35|1|2|6685000
Friday 18th Jun 2004|2|23|28|40|43|2|6|8140055
Friday 11th Jun 2004|2|7|8|10|47|1|7|6580000
Friday 4th Jun 2004|9|13|34|41|42|3|7|8735476
Friday 28th May 2004|6|11|35|41|44|5|6|6712000
Friday 21st May 2004|15|29|37|39|49|4|9|6712000
Friday 14th May 2004|1|3|21|32|39|2|6|22849563
Friday 7th May 2004|15|16|21|36|38|1|5|19983000
Friday 30th Apr 2004|5|6|16|23|27|6|7|16887500
Friday 23rd Apr 2004|6|10|21|45|49|3|5|13390000
Friday 16th Apr 2004|14|15|28|35|40|1|3|10027500
Friday 9th Apr 2004|1|4|10|19|23|2|8|16752144.80
Friday 2nd Apr 2004|4|12|24|27|36|2|9|15183435
Friday 26th Mar 2004|3|4|10|23|43|2|4|13451480
Friday 19th Mar 2004|33|36|37|42|45|4|9|11696661
Friday 12th Mar 2004|15|24|28|44|47|4|5|10171500
Friday 5th Mar 2004|4|7|33|37|39|1|5|13870849
Friday 27th Feb 2004|14|18|19|31|37|4|5|11880304
Friday 20th Feb 2004|7|13|39|47|50|2|5|10111500
Friday 13th Feb 2004|16|29|32|36|41|7|9|10143000
Friday 30th Dec 2005|8|16|19|43|45|1|4|53342474
Friday 23rd Dec 2005|15|31|36|37|42|1|7|45483082
Friday 16th Dec 2005|2|3|15|18|32|6|7|38305717
Friday 9th Dec 2005|11|18|35|38|42|1|5|30453067
Friday 2nd Dec 2005|1|9|20|23|30|4|7|23443437
Friday 25th Nov 2005|1|6|27|39|47|1|6|16846594
Friday 18th Nov 2005|17|18|25|34|48|2|3|10312500
Friday 11th Nov 2005|15|16|36|41|42|3|5|30453995
Friday 4th Nov 2005|26|36|37|38|42|2|6|23432048
Friday 28th Oct 2005|14|36|44|47|50|3|5|16727964
Friday 21st Oct 2005|1|14|19|29|33|1|8|10143000
Friday 14th Oct 2005|10|11|19|20|23|1|6|10215000
Friday 7th Oct 2005|2|13|21|26|44|3|9|10335000
Friday 30th Sep 2005|6|11|47|48|50|1|6|17020072
Friday 23rd Sep 2005|1|26|31|34|47|4|9|10200000
Friday 16th Sep 2005|12|13|19|21|38|3|9|51513123
Friday 9th Sep 2005|8|12|19|31|50|6|7|44899448
Friday 2nd Sep 2005|3|4|14|43|50|3|6|39270421
Friday 26th Aug 2005|9|29|35|40|41|1|6|31534575
Friday 19th Aug 2005|11|24|29|31|41|1|3|24045393
Friday 12th Aug 2005|15|23|30|37|40|7|9|17327035
Friday 5th Aug 2005|2|11|21|22|30|4|6|10443000
Friday 29th Jul 2005|3|19|26|49|50|4|5|79881799
Friday 22nd Jul 2005|3|14|41|48|49|1|4|67927336
Friday 15th Jul 2005|1|11|12|23|42|3|6|57176654
Friday 8th Jul 2005|35|36|42|46|49|2|8|48784765
Friday 1st Jul 2005|4|5|23|25|28|3|4|40827016
Friday 24th Jun 2005|6|8|14|15|45|7|8|34370581
Friday 17th Jun 2005|4|8|10|18|21|1|7|28094862
Friday 10th Jun 2005|6|7|32|37|47|1|7|21734699
Friday 3rd Jun 2005|3|8|11|17|50|1|5|15902687
Friday 27th May 2005|2|24|31|48|50|4|9|10402500
Friday 20th May 2005|6|7|13|28|47|5|8|29611179
Friday 13th May 2005|12|17|31|32|40|2|9|22628469
Friday 6th May 2005|7|12|21|26|44|6|8|15917412
Friday 29th Apr 2005|3|9|35|39|42|1|8|10155000
Friday 22nd Apr 2005|3|10|13|24|47|5|9|16256571
Friday 15th Apr 2005|6|28|31|38|42|3|9|10278000
Friday 8th Apr 2005|7|11|25|31|50|1|3|43951166
Friday 1st Apr 2005|25|26|41|44|47|3|7|36934606
Friday 25th Mar 2005|4|29|33|37|38|6|9|31323139
Friday 18th Mar 2005|6|23|39|43|48|5|7|24623504
Friday 11th Mar 2005|8|12|23|40|43|1|4|18499838
Friday 4th Mar 2005|12|24|32|37|39|7|9|12348100
Friday 25th Feb 2005|3|27|30|43|44|4|8|6907000
Friday 18th Feb 2005|20|21|26|32|46|8|9|6903000
Friday 11th Feb 2005|11|13|25|32|50|4|7|23978705
Friday 4th Feb 2005|1|8|11|30|40|7|8|17823072
Friday 28th Jan 2005|7|21|26|43|45|5|7|12275202
Friday 21st Jan 2005|10|12|14|24|26|5|8|6970000
Friday 14th Jan 2005|6|11|14|19|29|1|3|18296178
Friday 7th Jan 2005|3|23|27|47|50|2|3|12408063
Friday 29th Dec 2006|6|9|13|14|35|3|4|45347820
Friday 22nd Dec 2006|9|11|20|38|43|2|3|35802728
Friday 15th Dec 2006|9|23|35|37|42|3|7|26717930
Friday 8th Dec 2006|16|17|18|36|47|1|2|18316018
Friday 1st Dec 2006|4|8|16|37|41|2|5|10155000
Friday 24th Nov 2006|5|8|17|25|40|1|5|10123500
Friday 17th Nov 2006|12|22|32|33|36|2|6|123232395
Friday 10th Nov 2006|14|21|27|30|36|2|3|103732783
Friday 3rd Nov 2006|11|13|24|44|49|3|9|88344099
Friday 27th Oct 2006|3|4|8|44|50|7|8|76340225
Friday 20th Oct 2006|10|19|34|45|47|3|6|65142684
Friday 13th Oct 2006|2|25|32|38|41|3|5|56070560
Friday 6th Oct 2006|5|11|22|35|38|7|8|46854371
Friday 29th Sep 2006|1|3|6|18|24|5|8|40239985
Friday 22nd Sep 2006|10|29|30|45|49|3|8|31939763
Friday 15th Sep 2006|6|10|16|26|49|7|9|24337182
Friday 8th Sep 2006|1|10|12|32|33|1|8|17240142
Friday 1st Sep 2006|3|7|25|45|50|6|9|10155000
Friday 25th Aug 2006|10|28|40|47|48|6|8|39013160
Friday 18th Aug 2006|12|37|39|40|50|1|2|31392520
Friday 11th Aug 2006|27|28|31|46|47|2|5|23807666
Friday 4th Aug 2006|1|14|15|26|32|3|7|16954778
Friday 28th Jul 2006|3|8|12|29|43|6|7|10326000
Friday 21st Jul 2006|2|4|9|38|50|6|8|17191693
Friday 14th Jul 2006|1|7|17|31|36|2|8|10374000
Friday 7th Jul 2006|7|9|18|35|43|5|7|47618994
Friday 30th Jun 2006|6|15|16|40|43|1|2|40812950
Friday 23rd Jun 2006|9|21|30|43|44|1|9|32403049
Friday 16th Jun 2006|1|16|26|30|36|3|9|24499898
Friday 9th Jun 2006|3|12|15|34|39|4|6|17366509
Friday 2nd Jun 2006|7|8|27|41|48|1|6|10335000
Friday 26th May 2006|2|12|21|41|49|3|7|10326000
Friday 19th May 2006|3|5|25|34|49|5|8|10137000
Friday 12th May 2006|5|20|23|34|50|1|5|17589298
Friday 5th May 2006|4|8|14|16|50|3|9|10320000
Friday 28th Apr 2006|5|10|17|22|33|5|7|17970266
Friday 21st Apr 2006|1|20|22|37|46|1|9|10440000
Friday 14th Apr 2006|16|26|34|35|49|2|6|17804197.80
Friday 7th Apr 2006|12|13|29|44|50|4|5|10485000
Friday 31st Mar 2006|3|20|31|45|50|6|7|53102939
Friday 24th Mar 2006|17|28|33|35|47|4|9|45191782
Friday 17th Mar 2006|5|32|44|45|50|1|7|36196725
Friday 10th Mar 2006|1|21|33|45|49|4|8|26351576
Friday 3rd Mar 2006|3|5|8|10|44|3|5|18470476
Friday 24th Feb 2006|1|11|18|19|47|3|7|10255500
Friday 17th Feb 2006|4|23|24|26|38|2|4|19180108
Friday 10th Feb 2006|5|6|38|48|50|6|7|10296000
Friday 3rd Feb 2006|9|21|30|39|50|1|3|42019877
Friday 27th Jan 2006|9|15|21|40|49|1|4|105412292
Friday 20th Jan 2006|12|15|33|44|50|2|6|87820908
Friday 13th Jan 2006|8|12|19|33|34|1|6|73898698
Friday 6th Jan 2006|2|6|9|14|26|4|5|61801800
Friday 28th Dec 2007|20|21|22|31|45|7|9|11092500
Friday 21st Dec 2007|7|9|28|37|44|6|7|20144622
Friday 14th Dec 2007|8|25|30|36|44|3|4|10795500
Friday 7th Dec 2007|2|4|32|43|48|1|7|19829479
Friday 30th Nov 2007|12|19|20|30|38|7|9|10713000
Friday 23rd Nov 2007|2|10|22|29|48|3|9|19779134
Friday 16th Nov 2007|9|18|23|33|37|1|8|10744500
Friday 9th Nov 2007|5|14|22|25|36|5|6|10567500
Friday 2nd Nov 2007|3|16|18|19|40|1|2|28675991
Friday 26th Oct 2007|7|20|38|40|43|1|8|19424115
Friday 19th Oct 2007|7|18|34|35|40|7|8|10515000
Friday 12th Oct 2007|21|32|36|46|47|3|4|10500000
Friday 5th Oct 2007|11|20|27|35|44|2|5|10425000
Friday 28th Sep 2007|22|30|34|35|44|4|5|89986000
Friday 21st Sep 2007|1|17|32|35|37|1|8|19075668
Friday 14th Sep 2007|5|9|11|29|33|7|9|10407000
Friday 7th Sep 2007|2|3|33|34|42|3|5|10222500
Friday 31st Aug 2007|6|18|22|23|37|5|6|26533767.50
Friday 24th Aug 2007|1|3|16|42|48|2|3|18180933
Friday 17th Aug 2007|2|3|13|38|42|7|8|10245000
Friday 10th Aug 2007|23|40|42|43|49|2|6|35425411.80
Friday 3rd Aug 2007|10|30|33|37|41|1|8|26567438
Friday 27th Jul 2007|1|4|21|29|41|7|8|18065039
Friday 20th Jul 2007|10|21|25|26|50|4|9|10129500
Friday 13th Jul 2007|9|13|15|31|48|3|6|38751123
Friday 6th Jul 2007|4|5|19|39|41|8|9|27130830
Friday 29th Jun 2007|8|12|28|33|45|1|3|18141468
Friday 22nd Jun 2007|11|16|17|22|34|5|6|10143000
Friday 15th Jun 2007|5|7|14|21|40|3|8|18315755
Friday 8th Jun 2007|1|15|17|25|45|2|8|10227000
Friday 1st Jun 2007|6|22|37|41|42|6|9|10213500
Friday 25th May 2007|25|26|29|49|50|7|8|10198500
Friday 18th May 2007|26|34|37|39|49|2|6|10300500
Friday 11th May 2007|7|12|26|29|49|2|6|36553818
Friday 4th May 2007|6|17|35|41|45|1|5|27129600
Friday 27th Apr 2007|7|18|27|36|44|1|2|18412118
Friday 20th Apr 2007|23|26|32|41|45|3|7|10222500
Friday 13th Apr 2007|7|20|25|38|41|3|7|10255500
Friday 6th Apr 2007|15|23|29|41|48|3|6|18409444
Friday 30th Mar 2007|9|17|19|41|46|1|8|10222500
Friday 23rd Mar 2007|5|13|17|40|43|1|3|27883920
Friday 16th Mar 2007|4|14|31|45|49|4|9|19068212
Friday 9th Mar 2007|2|3|25|43|48|6|9|10222500
Friday 2nd Mar 2007|3|16|34|38|48|5|8|28815322
Friday 23rd Feb 2007|2|15|18|20|22|2|5|19003239
Friday 16th Feb 2007|8|19|20|39|50|6|9|10147500
Friday 9th Feb 2007|14|16|30|36|46|2|8|66980000
Friday 2nd Feb 2007|14|23|27|30|36|1|6|17980945
Friday 26th Jan 2007|11|15|23|30|38|4|9|9925500
Friday 19th Jan 2007|5|13|27|33|42|2|4|9892500
Friday 12th Jan 2007|8|11|14|19|25|3|5|9931500
Friday 5th Jan 2007|17|19|29|36|45|5|6|53017330
Friday 26th Dec 2008|1|2|26|44|50|1|7|25725186
Friday 19th Dec 2008|28|29|40|46|50|5|7|14019000
Friday 12th Dec 2008|2|19|28|42|49|2|7|13447500
Friday 5th Dec 2008|4|8|21|35|45|5|8|12993000
Friday 28th Nov 2008|8|11|16|25|41|2|4|23209583
Friday 21st Nov 2008|9|14|21|49|50|3|8|12733500
Friday 14th Nov 2008|8|10|14|21|26|3|4|12916500
Friday 7th Nov 2008|1|9|12|17|18|3|4|12232500
Friday 31st Oct 2008|3|18|25|34|41|2|5|34072303
Friday 24th Oct 2008|7|15|16|17|45|6|9|22430836
Friday 17th Oct 2008|3|10|12|42|50|1|5|11643000
Friday 10th Oct 2008|4|15|22|31|41|1|6|22911461
Friday 3rd Oct 2008|4|13|19|23|38|2|3|11697000
Friday 26th Sep 2008|14|29|31|33|37|1|2|102804000
Friday 19th Sep 2008|14|16|19|20|31|6|9|11848500
Friday 12th Sep 2008|19|23|33|37|50|3|7|11902500
Friday 5th Sep 2008|7|12|16|17|39|3|8|96494237
Friday 29th Aug 2008|2|20|25|37|39|5|8|73535143
Friday 22nd Aug 2008|7|27|29|39|50|5|7|56497830
Friday 15th Aug 2008|11|17|18|26|31|5|6|42652554
Friday 8th Aug 2008|4|5|15|16|45|4|7|31572685
Friday 1st Aug 2008|1|22|25|40|50|1|8|21278542
Friday 25th Jul 2008|7|11|15|24|29|2|7|11836500
Friday 18th Jul 2008|10|14|16|29|44|5|6|11904000
Friday 11th Jul 2008|9|11|13|19|37|3|4|12022500
Friday 4th Jul 2008|7|19|22|27|48|5|7|11887500
Friday 27th Jun 2008|5|20|26|44|50|5|7|46162270
Friday 20th Jun 2008|8|11|36|37|45|3|5|34282210
Friday 13th Jun 2008|13|16|37|44|50|1|9|23643210
Friday 6th Jun 2008|7|19|21|40|50|2|9|12021000
Friday 30th May 2008|5|7|14|20|49|2|8|11785550
Friday 23rd May 2008|5|9|19|21|38|1|7|11959500
Friday 16th May 2008|6|9|15|25|38|4|9|44376310
Friday 9th May 2008|8|9|40|42|45|6|7|32235833
Friday 2nd May 2008|2|26|37|45|48|4|8|21330632
Friday 25th Apr 2008|4|19|26|27|30|3|8|11808000
Friday 18th Apr 2008|3|6|7|27|50|5|9|46291408
Friday 11th Apr 2008|6|25|30|45|50|5|7|34029801
Friday 4th Apr 2008|11|13|18|37|47|1|6|22132109
Friday 28th Mar 2008|5|9|17|29|39|3|6|11893500
Friday 21st Mar 2008|2|10|18|22|36|4|6|11700000
Friday 14th Mar 2008|13|21|25|35|48|4|8|21956568
Friday 7th Mar 2008|2|7|14|17|35|1|6|11449500
Friday 29th Feb 2008|12|37|40|47|49|2|9|11482500
Friday 22nd Feb 2008|4|27|32|46|50|8|9|21828987
Friday 15th Feb 2008|12|27|29|45|46|4|7|11254500
Friday 8th Feb 2008|17|28|30|38|44|1|4|96525000
Friday 1st Feb 2008|22|30|45|47|49|4|9|11314500
Friday 25th Jan 2008|2|6|9|19|45|7|8|56838131
Friday 18th Jan 2008|14|16|23|40|46|4|8|43043848
Friday 11th Jan 2008|8|24|36|49|50|4|8|30830593
Friday 4th Jan 2008|10|12|24|25|41|3|5|20174823
Friday 25th Dec 2009|4|5|14|17|34|3|5|13590000
Friday 18th Dec 2009|14|30|32|35|49|3|8|52883496
Friday 11th Dec 2009|20|41|43|44|46|2|9|39585642
Friday 4th Dec 2009|18|19|25|30|44|1|3|26301056
Friday 27th Nov 2009|5|8|13|15|33|8|9|13660500
Friday 20th Nov 2009|5|9|28|43|47|2|9|13536000
Friday 13th Nov 2009|13|15|25|26|32|3|4|14839480
Friday 6th Nov 2009|11|19|34|43|45|5|9|91141671
Friday 30th Oct 2009|9|33|35|38|40|2|6|71278155
Friday 23rd Oct 2009|6|18|20|29|31|2|8|55868893
Friday 16th Oct 2009|12|23|30|31|47|3|4|40391228
Friday 9th Oct 2009|7|11|29|46|50|4|7|27066647
Friday 2nd Oct 2009|22|23|24|29|44|1|5|13764000
Friday 25th Sep 2009|6|17|18|21|34|3|9|13830000
Friday 18th Sep 2009|6|16|30|38|41|2|4|90740000
Friday 11th Sep 2009|12|15|35|42|43|4|6|37805108
Friday 4th Sep 2009|6|9|20|38|39|3|9|24942782
Friday 28th Aug 2009|8|36|37|41|49|5|7|13219500
Friday 21st Aug 2009|4|7|16|31|42|3|5|65462542
Friday 14th Aug 2009|5|8|24|30|49|3|9|49372566
Friday 7th Aug 2009|10|20|22|24|31|2|7|35727239
Friday 31st Jul 2009|5|9|20|21|26|3|6|23957846
Friday 24th Jul 2009|14|15|25|35|47|5|9|13008000
Friday 17th Jul 2009|2|8|17|32|50|3|7|49802092
Friday 10th Jul 2009|6|16|20|42|46|1|6|36399342
Friday 3rd Jul 2009|21|29|34|46|47|6|8|24056336
Friday 26th Jun 2009|6|11|21|30|39|2|8|12787500
Friday 19th Jun 2009|4|16|17|20|29|5|7|12853500
Friday 12th Jun 2009|6|14|16|34|50|4|6|49902538.80
Friday 5th Jun 2009|11|19|26|35|40|2|5|37574774
Friday 29th May 2009|2|5|30|37|47|3|6|24953014
Friday 22nd May 2009|4|13|14|33|43|1|6|13254000
Friday 15th May 2009|8|18|19|20|42|5|9|13402500
Friday 8th May 2009|4|23|24|29|31|8|9|113229891
Friday 1st May 2009|5|19|31|38|47|3|5|88364737
Friday 24th Apr 2009|4|14|21|24|41|5|8|69762491
Friday 17th Apr 2009|4|7|21|44|47|1|5|51694404
Friday 10th Apr 2009|9|14|16|37|46|2|4|38126495
Friday 3rd Apr 2009|2|20|24|32|46|1|9|25879558
Friday 27th Mar 2009|25|33|36|38|42|6|7|14082000
Friday 20th Mar 2009|12|16|23|31|35|4|6|28047380
Friday 13th Mar 2009|12|24|26|36|42|1|4|14858473
Friday 6th Mar 2009|13|17|19|25|35|5|6|90120000
Friday 27th Feb 2009|5|9|37|44|45|6|9|38191683
Friday 20th Feb 2009|9|12|13|14|48|1|2|25094625
Friday 13th Feb 2009|22|33|36|40|42|1|2|13461000
Friday 6th Feb 2009|10|20|30|36|40|3|5|13126500
Friday 30th Jan 2009|4|29|34|35|46|5|8|25509888
Friday 23rd Jan 2009|32|33|36|40|49|2|8|14193000
Friday 16th Jan 2009|3|17|22|49|50|3|6|13554000
Friday 9th Jan 2009|7|15|22|28|48|1|4|50993587
Friday 2nd Jan 2009|29|30|36|37|48|1|6|38731512
Friday 31st Dec 2010|2|24|34|38|43|1|7|13178614
Friday 24th Dec 2010|19|36|38|42|46|2|8|25
Friday 17th Dec 2010|3|20|29|35|42|3|8|37234742
Friday 10th Dec 2010|2|3|10|33|46|7|8|24100215
Friday 3rd Dec 2010|8|19|28|32|46|4|7|12748500
Friday 26th Nov 2010|9|28|36|41|49|5|7|38556253
Friday 19th Nov 2010|12|15|32|36|45|7|9|25874272
Friday 12th Nov 2010|7|19|23|29|47|1|6|10
Friday 5th Nov 2010|21|23|33|40|50|4|5|25300621
Friday 29th Oct 2010|16|20|22|32|42|8|9|13024500
Friday 22nd Oct 2010|4|5|9|11|39|3|5|26231924
Friday 15th Oct 2010|2|31|36|38|43|3|7|13152000
Friday 8th Oct 2010|9|30|35|39|46|6|8|113019926
Friday 1st Oct 2010|1|4|6|27|48|1|6|87100000
Friday 24th Sep 2010|1|4|16|40|48|1|9|24470942
Friday 17th Sep 2010|17|27|29|38|50|1|3|12558000
Friday 10th Sep 2010|17|21|35|41|45|1|5|12454500
Friday 3rd Sep 2010|13|24|26|47|49|4|8|12543000
Friday 27th Aug 2010|1|6|13|30|49|1|9|12346500
Friday 20th Aug 2010|5|27|31|40|42|1|6|12202500
Friday 13th Aug 2010|4|9|15|21|47|2|7|12280500
Friday 6th Aug 2010|13|25|28|29|42|4|5|12502500
Friday 30th Jul 2010|3|4|11|28|39|2|8|23414853
Friday 23rd Jul 2010|4|13|35|37|46|3|9|12592500
Friday 16th Jul 2010|38|39|45|46|49|7|8|35767540
Friday 9th Jul 2010|9|24|37|39|49|3|9|23591586
Friday 2nd Jul 2010|12|13|36|41|46|1|8|12424500
Friday 25th Jun 2010|1|8|18|28|31|8|9|23090988
Friday 18th Jun 2010|2|29|31|32|38|1|4|12540000
Friday 11th Jun 2010|2|22|24|36|44|1|2|12408000
Friday 4th Jun 2010|4|17|34|40|42|4|9|12442500
Friday 28th May 2010|4|9|31|32|33|3|7|12693000
Friday 21st May 2010|7|19|30|38|50|4|7|13072500
Friday 14th May 2010|1|17|31|43|47|2|3|84451320.60
Friday 7th May 2010|3|6|15|21|32|7|9|67967555
Friday 30th Apr 2010|6|22|24|25|36|3|8|52603784
Friday 23rd Apr 2010|3|7|8|43|46|6|8|38064784
Friday 16th Apr 2010|9|11|17|26|40|3|9|25378348
Friday 9th Apr 2010|7|21|23|24|44|3|4|13177500
Friday 2nd Apr 2010|12|18|24|26|45|4|5|13339500
Friday 26th Mar 2010|8|16|18|37|43|2|6|39754555
Friday 19th Mar 2010|10|28|30|38|39|2|7|26412247
Friday 12th Mar 2010|1|26|33|36|46|6|7|13633500
Friday 5th Mar 2010|12|18|19|43|49|3|9|41706216
Friday 26th Feb 2010|7|11|18|29|42|6|7|26963008
Friday 19th Feb 2010|12|31|37|38|43|2|3|13222500
Friday 12th Feb 2010|1|5|18|38|45|4|6|112016226.40
Friday 5th Feb 2010|34|35|38|39|46|3|4|87570000
Friday 29th Jan 2010|9|17|30|39|43|5|7|25403095
Friday 22nd Jan 2010|4|22|27|36|44|7|9|13197000
Friday 15th Jan 2010|11|26|29|49|50|4|7|52302248.40
Friday 8th Jan 2010|4|5|14|44|46|8|9|38666984
Friday 1st Jan 2010|9|22|24|27|36|5|7|25315385
Friday 30th Dec 2011|16|36|43|44|50|7|8|43303615
Tuesday 27th Dec 2011|19|21|25|26|44|3|7|31879970
Friday 23rd Dec 2011|7|21|22|24|28|1|11|25
Tuesday 20th Dec 2011|1|9|12|14|48|1|7|12549000
Friday 16th Dec 2011|2|5|10|23|31|2|5|39175449
Tuesday 13th Dec 2011|7|12|18|33|37|1|11|28908882
Friday 9th Dec 2011|12|21|29|44|47|1|2|22918879
Tuesday 6th Dec 2011|19|20|21|34|38|3|9|12904500
Friday 2nd Dec 2011|7|27|30|40|43|8|9|23341756
Tuesday 29th Nov 2011|11|25|41|45|50|2|7|12825000
Friday 25th Nov 2011|14|19|26|28|34|5|8|18
Tuesday 22nd Nov 2011|16|18|24|38|40|2|4|18941023
Friday 18th Nov 2011|4|12|24|39|44|2|4|12850500
Tuesday 15th Nov 2011|6|17|22|45|47|3|11|12817500
Friday 11th Nov 2011|1|4|18|23|30|3|7|58162735
Tuesday 8th Nov 2011|1|4|15|29|40|1|5|46793457
Friday 4th Nov 2011|11|14|41|43|50|2|9|39862087
Tuesday 1st Nov 2011|14|20|23|45|46|1|11|28991611
Friday 28th Oct 2011|16|17|20|39|50|4|8|23734845
Tuesday 25th Oct 2011|12|22|27|28|39|4|10|13059000
Friday 21st Oct 2011|2|19|33|37|46|5|8|41682027.60
Tuesday 18th Oct 2011|18|23|37|46|48|2|10|30927684
Friday 14th Oct 2011|12|23|29|32|47|3|5|24130874
Tuesday 11th Oct 2011|1|4|12|16|48|9|10|13152000
Friday 7th Oct 2011|18|26|34|38|42|5|8|101203600.70
Tuesday 4th Oct 2011|14|16|23|38|45|8|11|86290000
Friday 30th Sep 2011|5|15|28|31|44|1|6|41738266
Tuesday 27th Sep 2011|18|27|28|35|40|3|5|30913743
Friday 23rd Sep 2011|6|14|33|34|48|2|6|23961854
Tuesday 20th Sep 2011|9|19|25|36|38|7|11|13039500
Friday 16th Sep 2011|2|8|17|39|42|3|10|13108500
Tuesday 13th Sep 2011|9|28|30|32|49|9|10|140822522
