Draw Date|Ball 1|Ball 2|Ball 3|Ball 4|Ball 5|Lucky 1|Lucky 2|Jackpot
Friday 9th Sep 2011|5|21|28|31|34|1|2|126867263
Tuesday 6th Sep 2011|35|42|47|48|50|8|9|111920466
Friday 2nd Sep 2011|12|26|37|38|44|4|7|101404135
Tuesday 30th Aug 2011|2|8|10|19|46|5|9|87376837
Friday 26th Aug 2011|12|22|25|33|45|5|7|78976312
Tuesday 23rd Aug 2011|4|6|14|42|50|2|4|65488523
Friday 19th Aug 2011|6|14|16|28|31|2|11|58085462
Tuesday 16th Aug 2011|1|13|17|18|45|3|8|47058914
Friday 12th Aug 2011|7|10|20|27|37|4|7|40675287
Tuesday 9th Aug 2011|7|23|24|34|36|8|11|30055771
Friday 5th Aug 2011|13|14|18|32|34|1|10|23440309
Tuesday 2nd Aug 2011|5|8|14|24|33|3|8|13080000
Friday 29th Jul 2011|12|19|27|37|38|5|10|23933989
Tuesday 26th Jul 2011|1|5|22|25|48|3|11|13272000
Friday 22nd Jul 2011|4|15|23|49|50|2|6|13225500
Tuesday 19th Jul 2011|3|16|25|26|35|5|9|20319793
Friday 15th Jul 2011|6|26|33|34|39|3|4|13173000
Tuesday 12th Jul 2011|17|19|38|42|45|9|10|161653000
Friday 8th Jul 2011|12|13|23|40|49|7|10|164761000
Tuesday 5th Jul 2011|11|28|29|47|49|1|5|159008879
Friday 1st Jul 2011|8|11|23|31|46|8|9|141820902
Tuesday 28th Jun 2011|15|16|30|44|50|2|3|120687895
Friday 24th Jun 2011|5|16|20|30|41|6|11|107428374
Tuesday 21st Jun 2011|17|20|35|49|50|3|4|91693456
Friday 17th Jun 2011|11|16|21|22|44|3|8|82001875
Tuesday 14th Jun 2011|5|12|19|41|48|8|10|68132630
Friday 10th Jun 2011|3|19|20|37|48|8|11|60872491
Tuesday 7th Jun 2011|6|25|36|38|40|4|10|15
Friday 3rd Jun 2011|4|39|40|49|50|2|5|41359053
Tuesday 31st May 2011|1|9|10|22|50|5|11|29730067
Friday 27th May 2011|9|17|25|28|49|8|9|23752200
Tuesday 24th May 2011|16|23|24|26|29|2|9|13102500
Friday 20th May 2011|10|14|20|25|42|8|11|24115451
Tuesday 17th May 2011|20|21|37|45|46|2|3|13143000
Friday 13th May 2011|9|11|17|36|47|1|2|105892179
Tuesday 10th May 2011|3|10|15|28|45|5|7|88200000
Friday 6th May 2011|11|16|20|22|28|4|9|25227296
Friday 29th Apr 2011|15|25|38|40|41|1|2|13335000
Friday 22nd Apr 2011|11|22|36|45|48|1|4|38301216
Friday 15th Apr 2011|4|6|21|39|41|2|6|25974202
Friday 8th Apr 2011|21|23|38|47|50|2|6|13275000
Friday 1st Apr 2011|4|17|21|22|33|4|8|13269000
Friday 25th Mar 2011|6|12|21|27|33|3|7|121722017
Friday 18th Mar 2011|1|13|20|26|50|6|7|94101577
Friday 11th Mar 2011|17|19|24|37|46|2|7|71628834
Friday 4th Mar 2011|11|25|27|28|41|5|8|53278317
Friday 25th Feb 2011|12|13|42|45|48|3|9|37687076
Friday 18th Feb 2011|2|3|15|45|49|5|9|24146665
Friday 11th Feb 2011|12|14|15|19|23|7|8|12714000
Friday 4th Feb 2011|2|11|24|35|47|5|9|24368199
Friday 28th Jan 2011|13|23|24|41|42|1|5|12940500
Friday 21st Jan 2011|3|11|13|18|21|4|5|24708723
Friday 14th Jan 2011|2|14|24|39|44|6|7|12657000
Friday 7th Jan 2011|1|22|32|48|50|6|7|12487500
Friday 28th Dec 2012|17|24|26|27|49|3|5|21875652
Tuesday 25th Dec 2012|14|18|20|23|32|3|10|25
Friday 21st Dec 2012|3|5|22|40|42|3|10|83087699
Tuesday 18th Dec 2012|14|18|20|35|44|2|5|70070413
Friday 14th Dec 2012|10|11|29|40|43|3|11|62293153
Tuesday 11th Dec 2012|1|4|9|43|50|6|8|51106703
Friday 7th Dec 2012|10|16|18|31|42|2|5|44054164
Tuesday 4th Dec 2012|5|10|28|29|44|2|4|34505412
Friday 30th Nov 2012|10|18|23|24|40|3|4|27864810
Tuesday 27th Nov 2012|6|10|23|44|49|1|7|18165905
Friday 23rd Nov 2012|1|9|11|20|40|1|5|12147000
Tuesday 20th Nov 2012|28|30|42|45|49|5|10|18330737
Friday 16th Nov 2012|10|15|19|23|41|2|9|12039000
Tuesday 13th Nov 2012|11|16|21|24|29|2|6|136124363
Friday 9th Nov 2012|14|21|22|28|47|4|5|122416477
Tuesday 6th Nov 2012|7|20|25|35|41|1|9|106443387
Friday 2nd Nov 2012|3|6|10|11|44|3|4|95574746
Tuesday 30th Oct 2012|23|24|25|31|44|2|3|82777654
Friday 26th Oct 2012|5|6|9|27|38|5|11|73585548
Tuesday 23rd Oct 2012|1|28|35|38|50|2|10|62668378
Friday 19th Oct 2012|16|29|37|40|44|8|10|55297557
Tuesday 16th Oct 2012|10|32|40|41|49|2|8|44407071
Friday 12th Oct 2012|6|7|17|35|43|2|8|37648529
Tuesday 9th Oct 2012|2|8|10|23|25|8|9|27768213
Friday 5th Oct 2012|9|16|18|19|21|2|3|21701658
Tuesday 2nd Oct 2012|4|16|21|36|42|7|8|12015000
Friday 28th Sep 2012|20|23|26|30|33|6|9|79750000
Tuesday 25th Sep 2012|7|25|27|48|49|1|4|27120727
Friday 21st Sep 2012|4|19|34|41|43|7|11|21218945
Tuesday 18th Sep 2012|6|7|38|39|44|7|9|12058500
Friday 14th Sep 2012|3|10|23|27|44|7|9|21511885
Tuesday 11th Sep 2012|6|15|22|37|44|2|4|12016500
Friday 7th Sep 2012|13|15|30|35|42|4|6|37827314.60
Tuesday 4th Sep 2012|11|17|18|39|44|5|10|27605924
Friday 31st Aug 2012|16|28|31|33|48|7|11|21380703
Tuesday 28th Aug 2012|1|18|25|26|44|4|5|11914500
Friday 24th Aug 2012|5|6|12|19|37|3|7|37709047
Tuesday 21st Aug 2012|4|5|17|38|48|3|4|27638401
Friday 17th Aug 2012|19|25|28|33|44|2|8|21173767
Tuesday 14th Aug 2012|1|16|38|42|45|9|10|11805000
Friday 10th Aug 2012|11|17|21|48|50|9|10|148656000
Tuesday 7th Aug 2012|20|27|34|46|50|2|3|151012000
Friday 3rd Aug 2012|24|34|35|42|46|1|5|142677285
Tuesday 31st Jul 2012|4|29|35|36|39|8|9|123419567
Friday 27th Jul 2012|14|15|21|23|48|2|10|100
Tuesday 24th Jul 2012|4|16|18|25|44|1|11|87418315
Friday 20th Jul 2012|10|19|23|45|49|9|10|79035843
Tuesday 17th Jul 2012|2|7|24|43|46|8|10|67543388
Friday 13th Jul 2012|8|18|25|35|46|4|9|60323858
Tuesday 10th Jul 2012|1|3|16|24|37|1|8|48445181
Friday 6th Jul 2012|31|32|38|40|42|1|3|42076911
Tuesday 3rd Jul 2012|2|7|22|27|40|3|6|32812559
Friday 29th Jun 2012|14|17|28|29|39|1|11|26900432
Tuesday 26th Jun 2012|1|11|20|22|35|8|10|17516871
Friday 22nd Jun 2012|14|18|19|43|49|3|7|12117000
Tuesday 19th Jun 2012|7|17|20|35|50|5|11|12109500
Friday 15th Jun 2012|10|22|27|38|48|3|7|21629100
Tuesday 12th Jun 2012|8|15|26|30|48|9|10|12043500
Friday 8th Jun 2012|5|11|22|34|40|9|11|127675087.20
Tuesday 5th Jun 2012|13|34|37|47|49|8|9|109315762
Friday 1st Jun 2012|2|4|14|26|36|9|10|97123444
Tuesday 29th May 2012|8|15|17|25|28|3|11|80806756
Friday 25th May 2012|12|22|35|46|49|2|8|71823678
Tuesday 22nd May 2012|16|31|32|37|41|1|7|60290704
Friday 18th May 2012|13|29|43|47|50|9|11|18
Tuesday 15th May 2012|2|11|13|26|50|2|5|41232245
Friday 11th May 2012|1|13|17|38|44|2|11|35495169
Tuesday 8th May 2012|3|21|34|38|48|5|8|26250991
Friday 4th May 2012|3|26|39|40|41|1|2|21084008
Tuesday 1st May 2012|4|5|15|19|41|9|11|12258000
Friday 27th Apr 2012|20|27|30|36|43|1|6|36231900
Tuesday 24th Apr 2012|8|9|24|43|48|3|5|26895374
Friday 20th Apr 2012|3|6|29|32|41|10|11|21345735
Tuesday 17th Apr 2012|10|28|33|48|49|1|10|12369000
Friday 13th Apr 2012|8|13|26|39|43|3|5|44408417
Tuesday 10th Apr 2012|22|25|27|36|37|5|9|32603075
Friday 6th Apr 2012|11|20|30|35|45|2|3|27033455
Tuesday 3rd Apr 2012|1|8|18|25|30|9|10|18087550
Friday 30th Mar 2012|4|17|23|36|46|6|10|12522000
Tuesday 27th Mar 2012|24|27|29|34|36|7|8|12555000
Friday 23rd Mar 2012|9|15|23|31|50|8|11|21827112
Tuesday 20th Mar 2012|15|16|28|30|46|3|4|12508500
Friday 16th Mar 2012|3|4|12|23|50|4|7|38034639.70
Tuesday 13th Mar 2012|1|10|25|43|47|8|9|28201173
Friday 9th Mar 2012|3|32|36|39|47|6|9|22200501
Tuesday 6th Mar 2012|23|24|27|37|47|2|6|12000000
Friday 2nd Mar 2012|5|6|11|30|44|2|6|22198232.50
Tuesday 28th Feb 2012|1|10|17|33|48|2|3|12720000
Friday 24th Feb 2012|3|7|12|26|34|8|10|46432285.20
Tuesday 21st Feb 2012|11|14|24|25|29|7|11|35110192.42
Friday 17th Feb 2012|4|11|28|38|47|10|11|28527269
Tuesday 14th Feb 2012|14|27|36|42|46|8|11|18731949
Friday 10th Feb 2012|3|8|14|31|41|7|11|12565500
Tuesday 7th Feb 2012|3|15|17|28|33|2|4|45160171.50
Friday 3rd Feb 2012|16|19|20|25|28|1|10|38388399
Tuesday 31st Jan 2012|9|34|38|43|45|2|4|28074424
Friday 27th Jan 2012|10|13|19|39|44|2|6|22380458
Tuesday 24th Jan 2012|1|2|6|20|36|8|11|12000000
Friday 20th Jan 2012|2|10|22|27|28|6|8|40627241
Tuesday 17th Jan 2012|12|22|30|31|44|5|6|30343120
Friday 13th Jan 2012|13|14|21|27|39|6|8|24189679
Tuesday 10th Jan 2012|4|9|10|30|40|2|9|12394500
Friday 6th Jan 2012|1|6|10|12|31|2|7|60355246
Tuesday 3rd Jan 2012|3|30|42|45|49|5|10|50010872
Tuesday 31st Dec 2013|13|20|24|29|45|3|7|25
Friday 27th Dec 2013|1|6|13|22|28|5|10|72089654
Tuesday 24th Dec 2013|5|19|31|43|50|2|6|62469261
Friday 20th Dec 2013|12|13|17|22|43|3|10|53875274
Tuesday 17th Dec 2013|6|8|27|37|41|7|10|44362413
Friday 13th Dec 2013|1|22|23|24|31|6|11|37664283
Tuesday 10th Dec 2013|6|24|35|49|50|1|7|26551498
Friday 6th Dec 2013|1|2|18|31|36|7|10|20874773
Tuesday 3rd Dec 2013|6|13|15|29|32|2|9|12445500
Friday 29th Nov 2013|2|7|10|23|43|4|7|12429000
Tuesday 26th Nov 2013|19|23|27|42|44|3|5|26863588.20
Friday 22nd Nov 2013|13|25|26|40|50|8|9|21186645
Tuesday 19th Nov 2013|14|15|19|36|45|1|10|12606000
Friday 15th Nov 2013|3|13|15|29|42|1|4|83830000
Tuesday 12th Nov 2013|14|29|37|40|48|2|11|12682500
Friday 8th Nov 2013|20|28|35|42|43|8|10|12510000
Tuesday 5th Nov 2013|6|12|13|35|38|2|3|18107223.80
Friday 1st Nov 2013|7|19|29|30|33|3|8|12709500
Tuesday 29th Oct 2013|9|10|30|32|37|2|6|12856500
Friday 25th Oct 2013|2|3|10|31|38|6|10|27080608
Tuesday 22nd Oct 2013|29|33|39|41|44|9|11|18308847
Friday 18th Oct 2013|5|25|36|46|47|2|6|12711000
Tuesday 15th Oct 2013|18|27|39|43|47|4|7|43086063
Friday 11th Oct 2013|6|12|17|23|43|5|9|36840020
Tuesday 8th Oct 2013|23|24|26|33|42|3|5|27440665
Friday 4th Oct 2013|6|20|24|35|50|5|10|21498731
Tuesday 1st Oct 2013|19|23|25|44|48|8|9|12544500
Friday 27th Sep 2013|11|15|38|41|43|2|6|55193986
Tuesday 24th Sep 2013|10|20|26|28|43|9|11|45405876
Friday 20th Sep 2013|5|11|35|38|45|2|3|38960567
Tuesday 17th Sep 2013|13|17|21|42|44|9|11|29412765
Friday 13th Sep 2013|4|6|14|27|33|5|10|23253808
Tuesday 10th Sep 2013|7|11|14|28|30|2|10|12666000
Friday 6th Sep 2013|11|23|25|32|37|4|7|21603767
Tuesday 3rd Sep 2013|5|9|16|18|42|7|9|12709500
Friday 30th Aug 2013|2|17|25|36|45|5|9|21885637
Tuesday 27th Aug 2013|7|30|38|40|43|2|6|12931500
Friday 23rd Aug 2013|1|6|26|30|37|5|8|80738985
Tuesday 20th Aug 2013|5|11|42|49|50|8|11|68593880
Friday 16th Aug 2013|20|24|27|37|39|5|10|60621367
Tuesday 13th Aug 2013|5|17|20|47|50|1|4|51018937
Friday 9th Aug 2013|4|7|9|23|24|8|9|44134518
Tuesday 6th Aug 2013|16|17|31|47|49|3|11|34673271
Friday 2nd Aug 2013|21|36|37|42|48|4|7|28309281
Tuesday 30th Jul 2013|3|4|11|14|43|1|6|19184610
Friday 26th Jul 2013|12|23|29|38|49|3|4|100
Tuesday 23rd Jul 2013|14|15|16|19|44|4|5|12907500
Friday 19th Jul 2013|13|16|24|26|35|2|5|12925500
Tuesday 16th Jul 2013|19|23|34|47|50|4|6|19201363
Friday 12th Jul 2013|18|26|32|33|42|2|3|12987000
Tuesday 9th Jul 2013|16|18|31|38|49|4|10|28847237
Friday 5th Jul 2013|4|12|15|28|33|1|10|22417687
Tuesday 2nd Jul 2013|11|13|14|28|30|4|5|12844500
Friday 28th Jun 2013|1|15|28|35|47|1|7|12843000
Tuesday 25th Jun 2013|4|5|13|27|35|1|2|159559034
Friday 21st Jun 2013|10|11|30|36|45|1|2|143627629
Tuesday 18th Jun 2013|17|24|33|41|44|1|11|125775679
Friday 14th Jun 2013|10|25|41|47|48|6|10|111780731
Tuesday 11th Jun 2013|5|7|9|25|41|1|5|96181290
Friday 7th Jun 2013|7|14|26|45|50|2|7|85130000
Tuesday 4th Jun 2013|31|33|34|37|40|1|6|19080295
Friday 31st May 2013|27|28|29|34|43|5|10|12841500
Tuesday 28th May 2013|8|13|26|34|38|3|11|81381673.30
Friday 24th May 2013|7|17|22|27|40|2|3|73074352
Tuesday 21st May 2013|7|8|19|28|29|5|9|61122965
Friday 17th May 2013|6|20|24|25|50|9|10|53520165
Tuesday 14th May 2013|7|8|24|27|36|5|11|43382876
Friday 10th May 2013|1|32|35|45|48|4|11|36503084
Tuesday 7th May 2013|13|27|28|42|43|4|6|27337587
Friday 3rd May 2013|3|5|34|40|49|2|3|21355336
Tuesday 30th Apr 2013|13|36|40|43|50|5|9|12727500
Friday 26th Apr 2013|11|16|24|38|40|2|5|27335676
Tuesday 23rd Apr 2013|1|4|7|10|50|4|11|18557707
Friday 19th Apr 2013|1|8|42|46|48|4|7|12874500
Tuesday 16th Apr 2013|1|11|22|33|50|4|6|12879000
Friday 12th Apr 2013|5|10|15|28|45|3|9|22422511
Tuesday 9th Apr 2013|15|35|38|44|48|5|10|12825000
Friday 5th Apr 2013|1|11|17|32|39|2|7|22536828
Tuesday 2nd Apr 2013|12|17|25|29|41|1|4|12741000
Friday 29th Mar 2013|13|30|43|44|46|5|9|112017541
Tuesday 26th Mar 2013|4|26|30|42|44|6|11|96302211
Friday 22nd Mar 2013|12|27|32|34|49|8|9|85330000
Tuesday 19th Mar 2013|19|32|35|37|44|1|9|18770152
Friday 15th Mar 2013|4|14|21|24|39|3|10|12997500
Tuesday 12th Mar 2013|2|4|10|22|50|5|8|13135500
Friday 8th Mar 2013|3|20|23|28|42|8|11|45058160
Tuesday 5th Mar 2013|8|19|31|33|39|2|7|34631815
Friday 1st Mar 2013|1|11|29|36|42|4|5|28372232
Tuesday 26th Feb 2013|3|12|13|17|30|2|6|18874481
Friday 22nd Feb 2013|15|16|28|36|37|2|11|12981000
Tuesday 19th Feb 2013|12|15|28|30|44|8|9|52357563
Friday 15th Feb 2013|2|4|22|28|42|4|9|44855571
Tuesday 12th Feb 2013|5|11|16|25|28|7|9|34628142
Friday 8th Feb 2013|9|11|14|34|44|10|11|27886637
Tuesday 5th Feb 2013|6|25|31|40|45|6|7|19070109
Friday 1st Feb 2013|5|21|34|37|38|1|6|13063500
Tuesday 29th Jan 2013|9|16|26|36|39|2|6|12862500
Friday 25th Jan 2013|3|10|18|31|37|2|4|37772357
Tuesday 22nd Jan 2013|1|10|44|45|48|1|4|27777897
Friday 18th Jan 2013|4|26|27|30|39|3|10|21672986
Tuesday 15th Jan 2013|22|38|40|42|47|1|11|12441000
Friday 11th Jan 2013|4|22|29|37|41|4|7|28307149
Tuesday 8th Jan 2013|2|20|22|26|47|5|9|18341712
Friday 4th Jan 2013|4|10|22|27|41|8|10|12216000
Tuesday 1st Jan 2013|2|7|8|36|49|1|11|25
Tuesday 30th Dec 2014|6|18|39|44|50|8|11|11727000
Friday 26th Dec 2014|17|26|27|45|49|2|3|10
Tuesday 23rd Dec 2014|8|9|19|25|49|2|10|11787000
Friday 19th Dec 2014|23|29|31|39|44|5|8|11737500
Tuesday 16th Dec 2014|3|7|12|13|25|5|8|31462687
Friday 12th Dec 2014|2|15|28|31|37|4|6|25517469
Tuesday 9th Dec 2014|1|3|31|42|46|4|11|17246777
Friday 5th Dec 2014|5|8|37|47|48|2|3|11851500
Tuesday 2nd Dec 2014|3|15|25|44|49|1|9|57837341
Friday 28th Nov 2014|6|10|15|23|41|4|10|10
Tuesday 25th Nov 2014|3|7|25|32|36|1|6|40715869
Friday 21st Nov 2014|4|7|28|32|37|5|10|34100271
Tuesday 18th Nov 2014|2|3|17|36|38|4|11|26007143
Friday 14th Nov 2014|17|32|36|38|48|5|8|20235047
Tuesday 11th Nov 2014|2|14|21|36|46|7|11|11766000
Friday 7th Nov 2014|13|25|32|38|46|1|10|25871872.60
Tuesday 4th Nov 2014|1|6|13|17|26|3|5|17438916
Friday 31st Oct 2014|10|13|20|33|41|3|9|25
Tuesday 28th Oct 2014|10|15|17|40|45|1|2|11848500
Friday 24th Oct 2014|3|9|20|30|42|1|6|149758000
Tuesday 21st Oct 2014|20|21|27|33|40|3|10|143641614
Friday 17th Oct 2014|1|13|40|48|49|8|10|130128674
Tuesday 14th Oct 2014|4|5|15|23|32|3|7|114362313
Friday 10th Oct 2014|6|29|42|45|47|9|10|101812996
Tuesday 7th Oct 2014|9|21|28|30|38|1|8|88304909
Friday 3rd Oct 2014|4|13|23|48|50|5|10|78370000
Tuesday 30th Sep 2014|3|13|15|33|42|5|7|25668301
Friday 26th Sep 2014|13|27|35|46|47|1|2|20137574
Tuesday 23rd Sep 2014|12|13|14|29|35|1|7|11770500
Friday 19th Sep 2014|6|8|34|38|48|3|9|68362889
Tuesday 16th Sep 2014|4|29|30|35|50|2|4|59479470
Friday 12th Sep 2014|9|13|26|31|33|7|11|52772468
Tuesday 9th Sep 2014|8|15|19|24|35|8|10|44245873
Friday 5th Sep 2014|1|18|23|46|50|3|9|37783420
Tuesday 2nd Sep 2014|5|25|31|39|45|1|8|29994082
Friday 29th Aug 2014|2|9|26|32|38|3|6|24464842
Tuesday 26th Aug 2014|10|22|36|45|48|4|11|16991311
Friday 22nd Aug 2014|4|17|29|35|49|1|2|12000000
Tuesday 19th Aug 2014|4|7|11|34|47|7|8|43584628
Friday 15th Aug 2014|4|5|21|23|30|8|10|37718167
Tuesday 12th Aug 2014|7|16|19|22|33|2|5|30079457
Friday 8th Aug 2014|21|29|35|43|46|1|9|24759542
Tuesday 5th Aug 2014|5|7|19|21|42|5|11|17029645
Friday 1st Aug 2014|24|44|46|48|50|5|10|11977500
Tuesday 29th Jul 2014|10|23|35|40|43|3|9|29815964
Friday 25th Jul 2014|9|10|12|24|43|5|9|24470875
Tuesday 22nd Jul 2014|1|24|43|45|50|5|8|16916606
Friday 18th Jul 2014|1|11|29|41|43|3|11|11878500
Tuesday 15th Jul 2014|15|18|20|27|34|1|3|53758144
Friday 11th Jul 2014|5|22|35|38|49|4|7|47789038
Tuesday 8th Jul 2014|8|18|22|24|27|4|11|39193498
Friday 4th Jul 2014|4|18|39|43|47|2|6|33347512
Tuesday 1st Jul 2014|18|22|25|27|39|5|10|25344616
Friday 27th Jun 2014|31|33|34|39|45|2|10|19914711
Tuesday 24th Jun 2014|1|7|20|21|48|4|7|12021000
Friday 20th Jun 2014|5|15|25|38|49|1|2|19964918
Tuesday 17th Jun 2014|11|13|37|40|48|8|9|11983500
Friday 13th Jun 2014|16|18|22|28|46|9|11|109589905
Tuesday 10th Jun 2014|12|18|21|32|33|1|11|95933457
Friday 6th Jun 2014|7|25|34|40|49|9|11|86858395
Tuesday 3rd Jun 2014|2|15|32|39|44|5|10|72437363
Friday 30th May 2014|5|24|27|41|45|6|7|64246871
Tuesday 27th May 2014|7|13|16|25|26|1|6|54445724
Friday 23rd May 2014|3|8|31|34|47|9|11|48094706
Tuesday 20th May 2014|5|33|36|38|47|4|9|39669453
Friday 16th May 2014|23|26|29|37|40|3|4|33974182
Tuesday 13th May 2014|4|13|30|34|47|2|6|25746571
Friday 9th May 2014|3|21|26|28|45|7|10|20214823
Tuesday 6th May 2014|5|19|24|31|37|1|9|12321000
Friday 2nd May 2014|4|30|31|38|42|2|11|73205659.50
Tuesday 29th Apr 2014|18|23|26|35|44|3|11|62955401
Friday 25th Apr 2014|13|21|24|44|49|1|9|56005506
Tuesday 22nd Apr 2014|13|15|20|24|46|1|8|46672601
Friday 18th Apr 2014|21|24|31|39|47|3|7|40962533
Tuesday 15th Apr 2014|3|14|26|47|50|7|11|32625427
Friday 11th Apr 2014|8|12|19|30|33|4|11|10
Tuesday 8th Apr 2014|11|18|29|42|49|4|11|17853605
Friday 4th Apr 2014|6|10|28|45|50|10|11|12415500
Tuesday 1st Apr 2014|16|18|26|38|44|8|10|12457500
Friday 28th Mar 2014|3|4|19|28|43|3|7|20942416
Tuesday 25th Mar 2014|7|20|26|28|50|2|8|12549000
Friday 21st Mar 2014|7|30|37|39|42|5|7|21325022
Tuesday 18th Mar 2014|8|27|34|36|39|5|10|12603000
Friday 14th Mar 2014|6|24|25|27|30|5|9|107932603.20
Tuesday 11th Mar 2014|1|4|23|33|44|7|8|93707468
Friday 7th Mar 2014|5|10|38|40|41|1|8|82990000
Tuesday 4th Mar 2014|3|5|22|27|44|1|6|12375000
Friday 28th Feb 2014|12|32|38|43|44|2|7|35072863
Tuesday 25th Feb 2014|21|25|28|35|42|4|6|26289565
Friday 21st Feb 2014|13|17|28|30|32|5|7|20630644
Tuesday 18th Feb 2014|23|26|36|37|49|6|7|12378000
Friday 14th Feb 2014|2|4|6|19|39|2|7|20927566
Tuesday 11th Feb 2014|8|17|25|41|47|1|2|12445500
Friday 7th Feb 2014|3|17|19|46|47|9|10|21037161
Tuesday 4th Feb 2014|1|21|33|37|38|4|8|12433500
Friday 31st Jan 2014|8|10|15|16|31|8|9|59249234
Tuesday 28th Jan 2014|18|20|23|42|48|2|9|49446896
Friday 24th Jan 2014|5|19|34|35|41|1|5|43002299
Tuesday 21st Jan 2014|4|12|35|42|48|5|8|33466125
Friday 17th Jan 2014|19|26|32|33|42|4|10|27266155
Tuesday 14th Jan 2014|18|20|25|26|37|10|11|18577883
Friday 10th Jan 2014|1|2|11|27|29|1|10|12453000
Tuesday 7th Jan 2014|2|20|27|33|45|6|10|108247799
Friday 3rd Jan 2014|3|27|31|38|44|3|8|96289141
Tuesday 29th Dec 2015|5|20|31|32|36|6|7|23871796
Friday 25th Dec 2015|3|10|25|27|40|3|9|5
Tuesday 22nd Dec 2015|18|19|20|40|41|7|10|5
Friday 18th Dec 2015|6|22|26|29|48|5|6|60657149
Tuesday 15th Dec 2015|8|11|23|27|35|4|11|51599368
Friday 11th Dec 2015|3|5|21|40|43|6|11|45271012
Tuesday 8th Dec 2015|12|17|29|38|48|9|11|37358158
Friday 4th Dec 2015|8|17|18|27|39|1|7|31893763
Tuesday 1st Dec 2015|2|15|25|35|45|8|10|23663957
Friday 27th Nov 2015|16|29|30|37|50|6|8|5
Tuesday 24th Nov 2015|9|14|16|17|26|10|11|10599000
Friday 20th Nov 2015|4|30|34|46|49|7|8|114814234
Tuesday 17th Nov 2015|6|7|23|37|38|10|11|101384894
Friday 13th Nov 2015|10|17|18|33|40|2|8|92419190
Tuesday 10th Nov 2015|6|13|18|39|43|2|8|79495676
Friday 6th Nov 2015|3|17|26|38|40|4|10|71380000
Tuesday 3rd Nov 2015|8|27|39|46|49|2|6|39134284
Friday 30th Oct 2015|8|13|17|21|34|6|7|10
Tuesday 27th Oct 2015|11|12|20|25|36|6|9|26892567
