Draw Date|Ball 1|Ball 2|Ball 3|Ball 4|Ball 5|Lucky 1|Lucky 2|Jackpot
Tuesday 23rd Jan 2018|5|8|9|23|24|7|8|71872851
Friday 19th Jan 2018|3|8|17|44|50|2|7|66212715
Tuesday 16th Jan 2018|20|23|31|34|46|3|12|54434216
Friday 12th Jan 2018|13|21|23|30|45|4|6|45394452
Tuesday 9th Jan 2018|6|12|15|38|49|2|9|33484288
Friday 5th Jan 2018|2|5|20|38|41|4|8|25687589
Tuesday 2nd Jan 2018|10|20|21|28|48|1|8|15084100
Tuesday 31st Dec 2019|26|31|33|41|48|2|4|10
Friday 27th Dec 2019|1|7|22|26|35|5|10|33089326
Tuesday 24th Dec 2019|3|11|13|14|47|3|6|23534756
Friday 20th Dec 2019|8|24|30|32|34|3|4|14484000
Tuesday 17th Dec 2019|1|7|12|25|49|6|9|41621418
Friday 13th Dec 2019|9|16|18|23|32|2|10|32875644
Tuesday 10th Dec 2019|2|10|19|21|47|2|8|21715889
Friday 6th Dec 2019|1|3|27|39|46|1|10|14319100
Tuesday 3rd Dec 2019|18|31|32|38|48|4|12|40957696.60
Friday 29th Nov 2019|3|7|12|42|50|6|8|32747133
Tuesday 26th Nov 2019|2|3|15|19|34|5|8|22196254
Friday 22nd Nov 2019|3|21|32|34|48|3|11|14608100
Tuesday 19th Nov 2019|8|10|15|30|42|4|6|105100701.90
Friday 15th Nov 2019|3|13|20|32|34|4|11|98311223
Tuesday 12th Nov 2019|1|21|23|25|39|2|4|89866288
Friday 8th Nov 2019|8|17|20|23|45|2|8|25
Tuesday 5th Nov 2019|9|14|25|33|48|2|12|74873475
Friday 1st Nov 2019|2|20|39|44|48|5|7|69286018
Tuesday 29th Oct 2019|16|18|28|42|49|5|10|62293451
Friday 25th Oct 2019|34|37|39|40|50|4|10|53313310
Tuesday 22nd Oct 2019|2|5|32|33|47|7|8|41922445
Friday 18th Oct 2019|8|18|22|41|42|11|12|33536983
Tuesday 15th Oct 2019|3|28|31|32|34|4|5|22772993
Friday 11th Oct 2019|2|14|19|42|45|5|6|14830800
Tuesday 8th Oct 2019|7|10|15|44|49|3|12|170221000
Friday 4th Oct 2019|6|9|35|41|44|6|9|169024000
Tuesday 1st Oct 2019|2|11|18|40|46|1|4|168720000
Friday 27th Sep 2019|24|37|41|43|46|2|8|169005000
Tuesday 24th Sep 2019|2|33|42|47|48|1|2|167751000
Friday 20th Sep 2019|8|21|25|38|50|4|8|167609701
Tuesday 17th Sep 2019|22|37|43|44|45|1|12|155282163
Friday 13th Sep 2019|1|12|27|42|47|6|7|145566007
Tuesday 10th Sep 2019|3|22|25|30|49|3|6|134122038
Friday 6th Sep 2019|10|13|22|40|48|2|5|125665319
Tuesday 3rd Sep 2019|7|11|38|39|44|7|10|116404085
Friday 30th Aug 2019|25|27|45|46|49|4|6|107759330
Tuesday 27th Aug 2019|8|26|35|43|47|1|9|97958413
Friday 23rd Aug 2019|4|17|35|42|45|2|8|91533020
Tuesday 20th Aug 2019|20|22|23|24|37|1|4|83338679
Friday 16th Aug 2019|9|10|27|37|42|1|5|77208525
Tuesday 13th Aug 2019|13|29|31|33|40|2|3|70899768
Friday 9th Aug 2019|2|14|35|41|42|10|11|65218898
Tuesday 6th Aug 2019|12|13|29|36|38|4|12|52917787
Friday 2nd Aug 2019|13|22|33|44|50|2|5|43958121
Tuesday 30th Jul 2019|15|20|23|27|40|3|6|33364792
Friday 26th Jul 2019|2|5|27|37|42|3|10|25032609
Tuesday 23rd Jul 2019|1|14|19|23|38|3|7|15254100
Friday 19th Jul 2019|13|14|17|26|28|2|7|20
Tuesday 16th Jul 2019|3|5|13|18|39|7|8|88185562
Friday 12th Jul 2019|2|31|39|45|47|4|8|81180289
Tuesday 9th Jul 2019|7|29|32|36|41|6|7|73547916
Friday 5th Jul 2019|2|9|20|34|42|6|9|67458174
Tuesday 2nd Jul 2019|11|19|29|44|45|8|12|60173279
Friday 28th Jun 2019|1|3|16|33|49|2|11|51583856
Tuesday 25th Jun 2019|6|26|27|34|46|1|9|40597881
Friday 21st Jun 2019|5|8|9|25|39|3|7|32775384
Tuesday 18th Jun 2019|12|24|37|40|44|3|7|22579505
Friday 14th Jun 2019|1|13|30|31|39|2|7|15152100
Tuesday 11th Jun 2019|25|27|39|42|46|11|12|123458008
Friday 7th Jun 2019|1|4|16|20|34|2|5|115726000
Tuesday 4th Jun 2019|9|31|32|39|41|2|8|22504557
Friday 31st May 2019|1|23|24|26|35|1|11|15034800
Tuesday 28th May 2019|7|19|20|28|29|1|5|57674610
Friday 24th May 2019|5|16|23|30|49|6|7|49736732
Tuesday 21st May 2019|32|33|34|39|47|8|12|39211724
Friday 17th May 2019|16|28|42|43|45|6|7|31674666
Tuesday 14th May 2019|10|14|17|25|50|2|10|21687521
Friday 10th May 2019|1|4|27|45|48|1|7|14694800
Tuesday 7th May 2019|7|20|26|32|47|2|11|21438454
Friday 3rd May 2019|2|9|20|27|43|5|6|14467000
Tuesday 30th Apr 2019|5|12|20|26|48|2|11|21815835
Friday 26th Apr 2019|14|33|35|47|50|9|11|14682900
Tuesday 23rd Apr 2019|18|23|27|42|44|2|7|38254645.20
Friday 19th Apr 2019|7|8|32|41|49|5|11|31273852
Tuesday 16th Apr 2019|1|8|15|44|49|2|11|21879091
Friday 12th Apr 2019|1|28|35|36|46|6|9|14701600
Tuesday 9th Apr 2019|18|21|29|38|41|1|11|68329653
Friday 5th Apr 2019|1|7|10|29|45|3|5|62771731
Tuesday 2nd Apr 2019|2|9|16|26|36|6|7|50833887
Friday 29th Mar 2019|13|23|26|32|47|6|10|43015001
Tuesday 26th Mar 2019|12|19|23|43|47|2|6|32010911
Friday 22nd Mar 2019|4|17|26|30|43|6|11|24580716
Tuesday 19th Mar 2019|1|6|9|34|47|7|12|14552000
Friday 15th Mar 2019|3|15|24|42|46|9|12|71057439
Tuesday 12th Mar 2019|5|7|13|19|31|2|9|64356515
Friday 8th Mar 2019|17|18|19|24|40|4|8|55265839
Tuesday 5th Mar 2019|6|10|16|39|46|8|11|43294160
Friday 1st Mar 2019|6|9|19|26|31|11|12|40
Tuesday 26th Feb 2019|3|15|29|35|47|3|4|22256333
Friday 22nd Feb 2019|3|27|29|33|50|3|7|14773000
Tuesday 19th Feb 2019|1|8|18|19|39|7|9|152400366
Friday 15th Feb 2019|15|27|34|38|49|2|10|144375567
Tuesday 12th Feb 2019|6|34|36|41|50|1|5|133312302
Friday 8th Feb 2019|11|12|13|39|46|7|10|123991632
Tuesday 5th Feb 2019|14|25|31|37|43|2|3|113958151
Friday 1st Feb 2019|3|21|26|41|46|1|6|105204000
Tuesday 29th Jan 2019|14|24|26|32|39|3|8|75051591
Friday 25th Jan 2019|1|6|13|15|16|6|10|68153942
Tuesday 22nd Jan 2019|9|23|29|41|49|8|10|61621961
Friday 18th Jan 2019|5|6|16|30|46|5|10|53285987
Tuesday 15th Jan 2019|22|25|29|33|35|3|6|42137452
Friday 11th Jan 2019|1|19|31|39|48|1|6|34004534
Tuesday 8th Jan 2019|3|19|22|31|32|2|11|23253235
Friday 4th Jan 2019|7|11|19|27|37|6|10|15228600
Tuesday 1st Jan 2019|1|8|11|25|28|4|6|10
Tuesday 29th Dec 2020|7|32|39|40|45|3|8|25557847
Friday 25th Dec 2020|16|21|27|30|32|3|5|15595800
Tuesday 22nd Dec 2020|2|10|16|42|50|4|11|39844969
Friday 18th Dec 2020|2|3|13|17|21|7|8|28785119
Tuesday 15th Dec 2020|9|13|21|29|35|1|2|15398600
Friday 11th Dec 2020|6|9|13|24|41|3|12|183120000
Tuesday 8th Dec 2020|1|4|21|24|46|2|12|181500000
Friday 4th Dec 2020|14|20|27|34|38|1|11|180800000
Tuesday 1st Dec 2020|14|20|29|47|49|4|12|160906372
Friday 27th Nov 2020|2|5|8|14|16|8|9|146729731
Tuesday 24th Nov 2020|25|33|38|42|50|8|12|128449942
Friday 20th Nov 2020|28|29|39|48|50|5|7|116103000
Tuesday 17th Nov 2020|16|19|25|30|44|2|6|69354137
Friday 13th Nov 2020|1|5|17|28|31|1|10|60684475
Tuesday 10th Nov 2020|3|19|29|32|38|5|12|45088804
Friday 6th Nov 2020|7|12|37|40|50|1|2|36006084
Tuesday 3rd Nov 2020|5|7|18|20|30|6|7|23844506
Friday 30th Oct 2020|12|16|20|21|28|3|9|15301700
Tuesday 27th Oct 2020|13|15|28|32|44|3|12|79315197.70
Friday 23rd Oct 2020|10|15|19|21|23|3|12|70979568
Tuesday 20th Oct 2020|5|6|15|37|42|3|4|59778232
Friday 16th Oct 2020|15|33|38|40|50|3|6|49383832
Tuesday 13th Oct 2020|5|14|38|41|46|1|10|36618665
Friday 9th Oct 2020|11|15|35|41|50|5|8|27489353
Tuesday 6th Oct 2020|4|21|36|41|47|9|11|15485300
Friday 2nd Oct 2020|6|12|15|40|45|3|9|27761091
Tuesday 29th Sep 2020|4|14|16|41|44|11|12|15531200
Friday 25th Sep 2020|19|23|34|37|45|1|7|118729000
Tuesday 22nd Sep 2020|16|25|28|39|40|1|6|71063522
Friday 18th Sep 2020|2|10|19|25|45|1|7|20
Tuesday 15th Sep 2020|16|20|25|30|38|6|8|47250235
Friday 11th Sep 2020|34|38|42|43|45|9|12|37525275
Tuesday 8th Sep 2020|2|9|31|35|41|9|12|24534097
Friday 4th Sep 2020|6|22|29|40|43|4|7|15174200
Tuesday 1st Sep 2020|4|8|10|33|46|8|11|139992069
Friday 28th Aug 2020|7|12|16|17|31|7|9|126895018
Tuesday 25th Aug 2020|7|18|30|37|39|8|10|112618069
Friday 21st Aug 2020|10|15|35|44|50|3|5|100807281
Tuesday 18th Aug 2020|6|12|17|34|42|5|12|87266444
Friday 14th Aug 2020|9|10|19|42|49|4|12|77977112
Tuesday 11th Aug 2020|8|13|14|42|50|3|9|66130274
Friday 7th Aug 2020|5|20|21|36|41|6|11|10
Tuesday 4th Aug 2020|1|2|5|15|42|5|8|44373299
Friday 31st Jul 2020|21|24|30|46|49|2|5|35077775
Tuesday 28th Jul 2020|9|13|15|17|34|2|7|23795774
Friday 24th Jul 2020|8|9|27|28|50|4|12|15483600
Tuesday 21st Jul 2020|14|15|24|29|42|2|4|44865863
Friday 17th Jul 2020|7|15|27|41|43|7|9|35838894
Tuesday 14th Jul 2020|11|22|30|37|47|9|10|24013488
Friday 10th Jul 2020|15|17|23|30|38|2|7|15225200
Tuesday 7th Jul 2020|12|16|23|33|41|8|10|130059174
Friday 3rd Jul 2020|4|16|27|37|39|3|6|117260000
Tuesday 30th Jun 2020|1|6|11|28|42|2|10|56510237
Friday 26th Jun 2020|1|10|12|21|26|5|11|46859882
Tuesday 23rd Jun 2020|2|12|19|46|49|1|8|34732623
Friday 19th Jun 2020|5|14|19|24|43|3|11|26333468
Tuesday 16th Jun 2020|4|9|11|17|39|2|10|15245600
Friday 12th Jun 2020|2|24|39|45|46|4|8|46399553
Tuesday 9th Jun 2020|5|15|27|36|46|2|8|34451775
Friday 5th Jun 2020|5|11|17|24|37|3|6|25999539
Tuesday 2nd Jun 2020|10|12|22|26|49|7|11|15148700
Friday 29th May 2020|4|8|11|19|46|4|8|15294900
Tuesday 26th May 2020|4|9|14|21|27|4|6|16530705.70
Friday 22nd May 2020|3|18|22|27|32|2|7|25387006
Tuesday 19th May 2020|5|25|32|37|43|6|7|15170800
Friday 15th May 2020|11|23|32|34|39|1|6|65175962
Tuesday 12th May 2020|9|16|29|37|39|4|11|56472701
Friday 8th May 2020|8|25|32|33|38|7|9|49837132
Tuesday 5th May 2020|2|10|22|27|41|2|3|42596857
Friday 1st May 2020|19|20|38|45|47|2|6|36228690
Tuesday 28th Apr 2020|15|23|26|28|32|1|5|28167968
Friday 24th Apr 2020|1|5|19|21|28|4|7|22310697
Tuesday 21st Apr 2020|10|11|14|23|28|6|8|15026300
Friday 17th Apr 2020|16|28|32|37|45|1|11|58366487.50
Tuesday 14th Apr 2020|6|29|34|35|40|4|11|51538058
Friday 10th Apr 2020|3|10|17|33|39|1|4|46937085
Tuesday 7th Apr 2020|4|5|14|33|48|7|12|40506751
Friday 3rd Apr 2020|16|19|34|46|50|2|6|34546128
Tuesday 31st Mar 2020|12|17|24|30|36|1|9|27308650
Friday 27th Mar 2020|11|14|27|41|46|2|3|22095531
Tuesday 24th Mar 2020|7|12|26|30|33|10|11|15621300
Friday 20th Mar 2020|3|9|20|34|40|6|12|15696100
Tuesday 17th Mar 2020|5|7|8|16|20|2|12|57869670
Friday 13th Mar 2020|3|11|21|27|36|9|10|50321191
Tuesday 10th Mar 2020|11|23|30|37|43|5|12|35567254
Friday 6th Mar 2020|15|38|43|45|46|1|11|26423336
Tuesday 3rd Mar 2020|4|14|27|44|45|1|10|14841000
Friday 28th Feb 2020|8|11|20|22|23|3|4|57826962
Tuesday 25th Feb 2020|1|4|18|27|42|4|6|43515336
Friday 21st Feb 2020|7|23|30|32|45|5|9|34421724
Tuesday 18th Feb 2020|11|32|34|38|47|2|10|22469712
Friday 14th Feb 2020|5|20|35|41|49|6|10|14140600
Tuesday 11th Feb 2020|24|26|32|43|46|6|10|14342900
Friday 7th Feb 2020|9|15|17|25|40|3|9|110500000
Tuesday 4th Feb 2020|21|23|33|35|47|6|7|20
Friday 31st Jan 2020|13|18|20|23|30|2|4|24336652
Tuesday 28th Jan 2020|1|19|27|31|38|4|5|14409200
Friday 24th Jan 2020|3|4|6|9|24|5|8|24139851
Tuesday 21st Jan 2020|10|11|24|36|46|3|5|14463600
Friday 17th Jan 2020|8|19|20|29|44|3|8|85964733
Tuesday 14th Jan 2020|21|25|29|39|44|8|9|78000490
Friday 10th Jan 2020|6|17|32|44|46|2|6|71717560
Tuesday 7th Jan 2020|5|8|12|37|43|6|11|64021946
Friday 3rd Jan 2020|5|15|20|36|47|8|12|55523057
Friday 31st Dec 2021|7|22|25|43|49|6|7|10
Tuesday 28th Dec 2021|4|6|15|17|29|9|12|66903928
Friday 24th Dec 2021|2|26|28|34|41|5|10|58741896
Tuesday 21st Dec 2021|12|17|21|34|38|2|3|44829384
Friday 17th Dec 2021|1|2|15|30|35|2|7|35175553
Tuesday 14th Dec 2021|19|21|37|47|48|3|6|23257356
Friday 10th Dec 2021|11|21|33|38|42|2|8|14518000
Tuesday 7th Dec 2021|22|31|38|46|47|7|11|122150223
Friday 3rd Dec 2021|21|22|29|32|46|9|10|111176000
Tuesday 30th Nov 2021|19|20|26|33|43|1|4|14501000
Friday 26th Nov 2021|1|20|41|42|50|3|7|137864547
Tuesday 23rd Nov 2021|17|21|36|42|46|7|10|122108668
Friday 19th Nov 2021|22|26|38|47|50|2|6|111127331
Tuesday 16th Nov 2021|9|19|21|32|36|3|4|98160844
Friday 12th Nov 2021|2|9|15|47|50|6|9|89439998
Tuesday 9th Nov 2021|17|25|26|33|36|1|8|77468576
Friday 5th Nov 2021|2|12|25|30|41|8|11|68724444
Tuesday 2nd Nov 2021|2|3|17|29|43|1|4|57114246
Friday 29th Oct 2021|10|15|28|32|49|3|9|47441476
Tuesday 26th Oct 2021|12|15|20|42|44|1|2|34759941
Friday 22nd Oct 2021|12|17|22|33|39|2|12|26052151
Tuesday 19th Oct 2021|4|20|36|40|41|1|6|14348000
Friday 15th Oct 2021|21|26|31|34|49|2|5|185548000
Tuesday 12th Oct 2021|6|13|22|45|49|10|11|186780000
Friday 8th Oct 2021|1|10|23|42|46|3|5|174236090
Tuesday 5th Oct 2021|11|13|14|36|45|7|9|153912260
Friday 1st Oct 2021|1|15|19|26|48|6|12|140503213
Tuesday 28th Sep 2021|6|7|12|33|39|1|7|124787147
Friday 24th Sep 2021|2|12|20|27|41|10|12|111514000
Tuesday 21st Sep 2021|20|25|26|30|38|2|8|43202295
Friday 17th Sep 2021|5|7|8|10|34|1|9|33997943
Tuesday 14th Sep 2021|12|18|35|38|45|2|8|22635401
Friday 10th Sep 2021|1|6|7|18|28|2|8|14519700
Tuesday 7th Sep 2021|7|19|35|42|43|7|9|22846891
Friday 3rd Sep 2021|5|7|13|29|35|3|7|14572400
Tuesday 31st Aug 2021|5|13|17|32|43|2|10|18204387.20
Friday 27th Aug 2021|2|3|31|46|50|8|12|45496988
Tuesday 24th Aug 2021|19|21|36|44|50|3|10|33769472
Friday 20th Aug 2021|3|9|19|20|23|9|11|25427047
Tuesday 17th Aug 2021|12|31|41|42|47|4|6|14502700
Friday 13th Aug 2021|6|12|44|47|49|8|12|13
Tuesday 10th Aug 2021|9|37|47|48|49|2|7|80768518
Friday 6th Aug 2021|7|14|21|26|32|4|12|71953143
Tuesday 3rd Aug 2021|17|21|23|45|46|7|11|61543198
Friday 30th Jul 2021|10|23|33|35|37|5|10|53612736
Tuesday 27th Jul 2021|5|9|19|21|25|10|12|41620685
Friday 23rd Jul 2021|23|24|26|34|50|2|4|33265919
Tuesday 20th Jul 2021|3|12|19|41|48|6|9|22680547
Friday 16th Jul 2021|5|16|42|47|49|3|11|14591100
Tuesday 13th Jul 2021|5|6|8|11|22|3|4|22605876
Friday 9th Jul 2021|6|19|36|37|49|4|11|14545200
Tuesday 6th Jul 2021|2|5|21|27|42|9|11|14572400
Friday 2nd Jul 2021|9|14|29|38|49|7|10|20
Tuesday 29th Jun 2021|6|12|20|24|48|5|6|55319641
Friday 25th Jun 2021|1|29|30|33|36|3|12|46189363
Tuesday 22nd Jun 2021|6|24|26|27|41|3|8|34205994
Friday 18th Jun 2021|11|20|27|30|41|3|5|25792320
Tuesday 15th Jun 2021|11|21|26|30|31|2|3|14650600
Friday 11th Jun 2021|9|17|21|33|39|7|11|26086547
Tuesday 8th Jun 2021|2|11|26|36|47|7|9|14630200
Friday 4th Jun 2021|7|20|36|40|46|2|4|111540000
Tuesday 1st Jun 2021|3|10|26|35|44|6|7|76697764
Friday 28th May 2021|11|13|16|34|40|1|12|67621751
Tuesday 25th May 2021|1|21|26|30|38|2|8|57062224
Friday 21st May 2021|2|9|13|15|35|3|10|47309401
Tuesday 18th May 2021|5|13|38|39|40|4|12|35026951
Friday 14th May 2021|6|16|18|29|38|6|11|26067927
Tuesday 11th May 2021|14|25|34|43|46|5|6|14611500
Friday 7th May 2021|14|22|33|38|47|8|9|60398926
Tuesday 4th May 2021|3|10|13|28|46|4|11|46934848
Friday 30th Apr 2021|1|16|24|28|46|2|11|10
Tuesday 27th Apr 2021|13|14|24|35|49|1|10|23689352
Friday 23rd Apr 2021|3|14|15|19|29|2|8|14818900
Tuesday 20th Apr 2021|5|17|28|41|46|10|11|59041812.70
Friday 16th Apr 2021|6|11|29|40|48|5|9|49320956
Tuesday 13th Apr 2021|16|20|31|47|50|2|8|36649681
Friday 9th Apr 2021|2|8|32|35|44|8|11|27117635
Tuesday 6th Apr 2021|2|21|37|38|50|7|8|14611500
Friday 2nd Apr 2021|4|21|34|40|47|2|5|122550350.80
Tuesday 30th Mar 2021|24|27|28|29|42|4|8|109533174
Friday 26th Mar 2021|10|12|37|49|50|3|8|98680896
Tuesday 23rd Mar 2021|2|26|29|36|49|3|9|85405694
Friday 19th Mar 2021|3|9|35|43|44|1|10|75281575
Tuesday 16th Mar 2021|23|25|32|35|47|2|6|62934911
Friday 12th Mar 2021|4|6|9|11|44|10|11|52197036
Tuesday 9th Mar 2021|1|16|21|32|33|11|12|37825963
Friday 5th Mar 2021|4|5|39|46|48|7|10|27914329
Tuesday 2nd Mar 2021|2|19|24|26|49|6|7|14728800
Friday 26th Feb 2021|6|12|22|29|33|6|11|182028000
Tuesday 23rd Feb 2021|9|18|30|39|45|1|3|180663000
Friday 19th Feb 2021|4|12|25|46|48|7|12|178761140
Tuesday 16th Feb 2021|5|9|25|29|30|6|7|157644778
Friday 12th Feb 2021|7|23|30|32|36|8|12|144125471
Tuesday 9th Feb 2021|5|10|24|31|37|9|10|127347464
Friday 5th Feb 2021|12|19|37|44|45|2|6|114088000
Tuesday 2nd Feb 2021|18|20|35|38|48|9|12|36764670
Friday 29th Jan 2021|1|5|27|36|42|1|6|27189645
Tuesday 26th Jan 2021|5|7|25|37|40|2|8|15067100
Friday 22nd Jan 2021|8|16|42|44|47|6|7|71712110
Tuesday 19th Jan 2021|25|27|31|35|43|5|6|60310182
Friday 15th Jan 2021|4|10|27|38|40|3|11|50129756
Tuesday 12th Jan 2021|2|10|18|34|35|6|9|37176013
Friday 8th Jan 2021|18|23|37|41|42|4|6|27784790
Tuesday 5th Jan 2021|12|34|37|38|42|1|3|15352700
Friday 1st Jan 2021|16|28|32|44|48|1|9|10
Friday 19th Aug 2022|2|9|13|19|38|2|6|66099798
Tuesday 16th Aug 2022|10|14|25|32|39|7|8|55133982
Friday 12th Aug 2022|14|17|34|35|42|6|10|46494644
Tuesday 9th Aug 2022|18|19|21|27|47|5|11|34583514
Friday 5th Aug 2022|3|29|33|35|44|8|10|25623593
Tuesday 2nd Aug 2022|7|18|28|40|48|8|11|14220500
Friday 29th Jul 2022|3|23|38|43|48|3|8|35051148
Tuesday 26th Jul 2022|3|5|17|25|27|1|9|23142411
Friday 22nd Jul 2022|16|18|29|32|50|4|11|22
Tuesday 19th Jul 2022|6|23|27|40|41|2|12|195707000
Friday 15th Jul 2022|9|17|29|38|39|7|10|195546000
Tuesday 12th Jul 2022|14|18|24|25|50|6|11|194189000
Friday 8th Jul 2022|28|31|35|43|46|4|7|194810000
Tuesday 5th Jul 2022|7|10|25|45|48|3|6|185077898
Friday 1st Jul 2022|6|18|24|34|46|3|12|169466829
Tuesday 28th Jun 2022|10|35|42|47|48|2|11|152102048
Friday 24th Jun 2022|10|17|28|44|50|8|12|138565344
Tuesday 21st Jun 2022|6|23|36|39|47|8|10|123428111
Friday 17th Jun 2022|19|21|22|31|38|7|11|111761000
Tuesday 14th Jun 2022|2|7|27|34|40|3|11|14824000
Friday 10th Jun 2022|17|26|36|37|40|9|12|54957242.50
Tuesday 7th Jun 2022|6|16|17|25|31|2|6|42921837
Friday 3rd Jun 2022|12|28|29|34|48|9|11|34490264
Tuesday 31st May 2022|3|10|13|42|49|3|9|22894587
Friday 27th May 2022|15|23|28|34|48|3|5|14456800
Tuesday 24th May 2022|10|13|27|36|37|2|10|43463036
Friday 20th May 2022|8|22|23|32|50|3|9|34161724
Tuesday 17th May 2022|5|28|30|48|49|5|11|22703208
Friday 13th May 2022|3|11|17|45|48|4|8|14463600
Tuesday 10th May 2022|3|25|27|28|29|4|9|184262899.10
Friday 6th May 2022|3|8|18|24|40|3|11|167246203
Tuesday 3rd May 2022|8|20|26|47|48|3|8|146807728
Friday 29th Apr 2022|10|11|20|36|37|3|7|133283578
Tuesday 26th Apr 2022|4|25|28|34|45|8|11|117647597
Friday 22nd Apr 2022|6|11|21|35|36|1|9|105610620
Tuesday 19th Apr 2022|2|12|17|28|46|6|10|91127452
Friday 15th Apr 2022|6|24|30|32|48|5|6|82217272
Tuesday 12th Apr 2022|21|30|31|35|47|2|10|72305405
Friday 8th Apr 2022|1|15|16|38|45|4|11|64389965
Tuesday 5th Apr 2022|1|11|13|24|49|5|6|54201384
Friday 1st Apr 2022|2|7|21|31|45|4|10|45807063
Tuesday 29th Mar 2022|8|11|33|42|43|6|11|34147332
Friday 25th Mar 2022|6|10|24|27|29|5|12|10
Tuesday 22nd Mar 2022|7|17|21|29|40|8|11|14152500
Friday 18th Mar 2022|1|9|14|17|43|6|12|44997255
Tuesday 15th Mar 2022|1|2|12|19|26|2|8|33625791
Friday 11th Mar 2022|12|19|22|23|48|2|6|25219181
Tuesday 8th Mar 2022|12|18|21|25|31|2|9|14154200
Friday 4th Mar 2022|6|20|40|42|43|10|12|64890075
Tuesday 1st Mar 2022|8|24|26|39|42|3|5|55075675
Friday 25th Feb 2022|10|13|24|30|42|1|5|46332113
Tuesday 22nd Feb 2022|5|9|14|26|32|3|7|34210472
Friday 18th Feb 2022|25|38|41|43|50|6|10|25336094
Tuesday 15th Feb 2022|9|20|31|33|44|2|12|14281700
Friday 11th Feb 2022|13|18|38|42|45|7|11|25905357
Tuesday 8th Feb 2022|6|20|34|37|43|7|10|14339500
Friday 4th Feb 2022|3|25|38|43|49|3|7|109915000
Tuesday 1st Feb 2022|1|19|36|38|49|6|9|52442757
Friday 28th Jan 2022|10|25|29|34|45|9|10|42779117
Tuesday 25th Jan 2022|6|16|18|39|47|2|4|30632619
Friday 21st Jan 2022|5|14|35|36|39|7|12|100
Tuesday 18th Jan 2022|3|12|19|24|30|2|5|56246458
Friday 14th Jan 2022|6|17|25|31|46|9|12|46600782
Tuesday 11th Jan 2022|4|23|32|33|44|9|12|34392715
Friday 7th Jan 2022|2|14|37|44|50|7|11|25451971
Tuesday 4th Jan 2022|18|28|35|36|41|6|11|14189900
